id,project_reference,academic_year,mobility_start_month,mobility_end_month,mobility_duration,activity_mob,participant_nationality,participant_gender,participant_profile,special_needs,fewer_opportunities,group_leader,participant_age,sending_country_code,sending_city,sending_organization,receiving_country_code,receiving_city,receiving_organization
105771,2017-2-DE04-KA347-015682,2018-2019,2018-05,2018-05,1,National youth meetings,DE,Female,Learner,No,No,No,44,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105772,2017-2-DE04-KA347-015682,2018-2019,2018-05,2018-05,1,National youth meetings,DE,Male,Learner,No,No,No,14,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105773,2017-2-DE04-KA347-015682,2018-2019,2018-05,2018-05,1,National youth meetings,DE,Male,Learner,No,No,No,16,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105774,2017-2-DE04-KA347-015682,2018-2019,2018-05,2018-05,1,National youth meetings,DE,Male,Learner,No,No,No,17,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105775,2017-2-DE04-KA347-015682,2018-2019,2018-05,2018-05,1,National youth meetings,DE,Male,Learner,No,No,No,19,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105776,2017-2-DE04-KA347-015682,2018-2019,2018-05,2018-05,1,National youth meetings,DE,Male,Learner,No,No,No,20,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105777,2017-2-DE04-KA347-015682,2018-2019,2018-05,2018-05,1,National youth meetings,DE,Male,Learner,No,No,No,21,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105778,2017-2-DE04-KA347-015682,2018-2019,2018-05,2018-05,1,National youth meetings,DE,Male,Learner,No,No,No,29,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105779,2017-2-DE04-KA347-015682,2018-2019,2018-05,2018-05,1,National youth meetings,DE,Male,Learner,No,No,No,30,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105780,2017-2-DE04-KA347-015682,2018-2019,2018-05,2018-05,1,National youth meetings,DE,Male,Learner,No,No,No,53,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105781,2017-2-DE04-KA347-015682,2018-2019,2018-06,2018-06,1,National youth meetings,DE,Female,Learner,No,No,No,15,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105782,2017-2-DE04-KA347-015682,2018-2019,2018-06,2018-06,1,National youth meetings,DE,Female,Learner,No,No,No,17,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105783,2017-2-DE04-KA347-015682,2018-2019,2018-06,2018-06,1,National youth meetings,DE,Female,Learner,No,No,No,19,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105784,2017-2-DE04-KA347-015682,2018-2019,2018-06,2018-06,1,National youth meetings,DE,Female,Learner,No,No,No,21,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105785,2017-2-DE04-KA347-015682,2018-2019,2018-06,2018-06,1,National youth meetings,DE,Female,Learner,No,No,No,25,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105786,2017-2-DE04-KA347-015682,2018-2019,2018-06,2018-06,1,National youth meetings,DE,Female,Learner,No,No,No,32,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105787,2017-2-DE04-KA347-015682,2018-2019,2018-06,2018-06,1,National youth meetings,DE,Female,Learner,No,No,No,44,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105788,2017-2-DE04-KA347-015682,2018-2019,2018-06,2018-06,1,National youth meetings,DE,Male,Learner,No,No,No,14,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105789,2017-2-DE04-KA347-015682,2018-2019,2018-06,2018-06,1,National youth meetings,DE,Male,Learner,No,No,No,15,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105790,2017-2-DE04-KA347-015682,2018-2019,2018-06,2018-06,1,National youth meetings,DE,Male,Learner,No,No,No,16,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105791,2017-2-DE04-KA347-015682,2018-2019,2018-06,2018-06,1,National youth meetings,DE,Male,Learner,No,No,No,17,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105792,2017-2-DE04-KA347-015682,2018-2019,2018-06,2018-06,1,National youth meetings,DE,Male,Learner,No,No,No,20,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105793,2017-2-DE04-KA347-015682,2018-2019,2018-06,2018-06,1,National youth meetings,DE,Male,Learner,No,No,No,25,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105794,2017-2-DE04-KA347-015682,2018-2019,2018-06,2018-06,1,National youth meetings,DE,Male,Learner,No,No,No,26,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105795,2017-2-DE04-KA347-015682,2018-2019,2018-06,2018-06,1,National youth meetings,DE,Male,Learner,No,No,No,48,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105796,2017-2-DE04-KA347-015682,2018-2019,2018-06,2018-06,1,National youth meetings,DE,Male,Learner,No,No,No,65,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105797,2017-2-DE04-KA347-015682,2018-2019,2018-07,2018-07,1,National youth meetings,DE,Female,Learner,No,No,No,21,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105798,2017-2-DE04-KA347-015682,2018-2019,2018-07,2018-07,1,National youth meetings,DE,Female,Learner,No,No,No,24,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105799,2017-2-DE04-KA347-015682,2018-2019,2018-07,2018-07,1,National youth meetings,DE,Female,Learner,No,No,No,25,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105800,2017-2-DE04-KA347-015682,2018-2019,2018-07,2018-07,1,National youth meetings,DE,Female,Learner,No,No,No,29,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105801,2017-2-DE04-KA347-015682,2018-2019,2018-07,2018-07,1,National youth meetings,DE,Female,Learner,No,No,No,30,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105802,2017-2-DE04-KA347-015682,2018-2019,2018-07,2018-07,1,National youth meetings,DE,Female,Learner,No,No,No,37,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105803,2017-2-DE04-KA347-015682,2018-2019,2018-07,2018-07,1,National youth meetings,DE,Male,Learner,No,No,No,25,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105804,2017-2-DE04-KA347-015682,2018-2019,2018-07,2018-07,1,National youth meetings,DE,Male,Learner,No,No,No,27,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105805,2017-2-DE04-KA347-015682,2018-2019,2018-08,2018-08,1,National youth meetings,DE,Female,Learner,No,No,No,25,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105806,2017-2-DE04-KA347-015682,2018-2019,2018-08,2018-08,1,National youth meetings,DE,Male,Learner,No,No,No,14,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105807,2017-2-DE04-KA347-015682,2018-2019,2018-08,2018-08,1,National youth meetings,DE,Male,Learner,No,No,No,15,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105808,2017-2-DE04-KA347-015682,2018-2019,2018-08,2018-08,1,National youth meetings,DE,Male,Learner,No,No,No,16,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105809,2017-2-DE04-KA347-015682,2018-2019,2018-08,2018-08,1,National youth meetings,DE,Male,Learner,No,No,No,17,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105810,2017-2-DE04-KA347-015682,2018-2019,2018-08,2018-08,1,National youth meetings,DE,Male,Learner,No,No,No,19,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105811,2017-2-DE04-KA347-015682,2018-2019,2018-08,2018-08,1,National youth meetings,DE,Male,Learner,No,No,No,20,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105812,2017-2-DE04-KA347-015682,2018-2019,2018-08,2018-08,1,National youth meetings,DE,Male,Learner,No,No,No,25,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105813,2017-2-DE04-KA347-015682,2018-2019,2018-09,2018-09,1,National youth meetings,DE,Female,Learner,No,No,No,15,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105814,2017-2-DE04-KA347-015682,2018-2019,2018-09,2018-09,1,National youth meetings,DE,Female,Learner,No,No,No,17,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105815,2017-2-DE04-KA347-015682,2018-2019,2018-09,2018-09,1,National youth meetings,DE,Female,Learner,No,No,No,19,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105816,2017-2-DE04-KA347-015682,2018-2019,2018-09,2018-09,1,National youth meetings,DE,Female,Learner,No,No,No,22,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105817,2017-2-DE04-KA347-015682,2018-2019,2018-09,2018-09,1,National youth meetings,DE,Female,Learner,No,No,No,25,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105818,2017-2-DE04-KA347-015682,2018-2019,2018-09,2018-09,1,National youth meetings,DE,Female,Learner,No,No,No,33,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105819,2017-2-DE04-KA347-015682,2018-2019,2018-09,2018-09,1,National youth meetings,DE,Female,Learner,No,No,No,37,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105820,2017-2-DE04-KA347-015682,2018-2019,2018-09,2018-09,1,National youth meetings,DE,Female,Learner,No,No,No,44,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105821,2017-2-DE04-KA347-015682,2018-2019,2018-09,2018-09,1,National youth meetings,DE,Female,Learner,No,No,No,45,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105822,2017-2-DE04-KA347-015682,2018-2019,2018-09,2018-09,1,National youth meetings,DE,Female,Learner,No,No,No,70,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105823,2017-2-DE04-KA347-015682,2018-2019,2018-09,2018-09,1,National youth meetings,DE,Male,Learner,No,No,No,13,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105824,2017-2-DE04-KA347-015682,2018-2019,2018-09,2018-09,1,National youth meetings,DE,Male,Learner,No,No,No,14,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105825,2017-2-DE04-KA347-015682,2018-2019,2018-09,2018-09,1,National youth meetings,DE,Male,Learner,No,No,No,15,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105826,2017-2-DE04-KA347-015682,2018-2019,2018-09,2018-09,1,National youth meetings,DE,Male,Learner,No,No,No,16,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105827,2017-2-DE04-KA347-015682,2018-2019,2018-09,2018-09,1,National youth meetings,DE,Male,Learner,No,No,No,17,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105828,2017-2-DE04-KA347-015682,2018-2019,2018-09,2018-09,1,National youth meetings,DE,Male,Learner,No,No,No,19,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105829,2017-2-DE04-KA347-015682,2018-2019,2018-09,2018-09,1,National youth meetings,DE,Male,Learner,No,No,No,20,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105830,2017-2-DE04-KA347-015682,2018-2019,2018-09,2018-09,1,National youth meetings,DE,Male,Learner,No,No,No,21,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105831,2017-2-DE04-KA347-015682,2018-2019,2018-09,2018-09,1,National youth meetings,DE,Male,Learner,No,No,No,22,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105832,2017-2-DE04-KA347-015682,2018-2019,2018-09,2018-09,1,National youth meetings,DE,Male,Learner,No,No,No,25,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105833,2017-2-DE04-KA347-015682,2018-2019,2018-09,2018-09,1,National youth meetings,DE,Male,Learner,No,No,No,29,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105834,2017-2-DE04-KA347-015682,2018-2019,2018-09,2018-09,1,National youth meetings,DE,Male,Learner,No,No,No,30,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105835,2017-2-DE04-KA347-015682,2018-2019,2018-09,2018-09,1,National youth meetings,DE,Male,Learner,No,No,No,36,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105836,2017-2-DE04-KA347-015682,2018-2019,2018-09,2018-09,1,National youth meetings,DE,Male,Learner,No,No,No,54,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105837,2017-2-DE04-KA347-015682,2018-2019,2018-09,2018-09,1,National youth meetings,DE,Male,Learner,No,No,No,59,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105838,2017-2-DE04-KA347-015682,2018-2019,2018-10,2018-10,1,National youth meetings,AT,Male,Learner,No,No,No,15,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105839,2017-2-DE04-KA347-015682,2018-2019,2018-10,2018-10,1,National youth meetings,DE,Female,Learner,No,No,No,13,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105840,2017-2-DE04-KA347-015682,2018-2019,2018-10,2018-10,1,National youth meetings,DE,Female,Learner,No,No,No,15,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105841,2017-2-DE04-KA347-015682,2018-2019,2018-10,2018-10,1,National youth meetings,DE,Female,Learner,No,No,No,16,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105842,2017-2-DE04-KA347-015682,2018-2019,2018-10,2018-10,1,National youth meetings,DE,Female,Learner,No,No,No,19,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105843,2017-2-DE04-KA347-015682,2018-2019,2018-10,2018-10,1,National youth meetings,DE,Female,Learner,No,No,No,24,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105844,2017-2-DE04-KA347-015682,2018-2019,2018-10,2018-10,1,National youth meetings,DE,Female,Learner,No,No,No,25,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105845,2017-2-DE04-KA347-015682,2018-2019,2018-10,2018-10,1,National youth meetings,DE,Female,Learner,No,No,No,28,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105846,2017-2-DE04-KA347-015682,2018-2019,2018-10,2018-10,1,National youth meetings,DE,Female,Learner,No,No,No,44,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105847,2017-2-DE04-KA347-015682,2018-2019,2018-10,2018-10,1,National youth meetings,DE,Male,Learner,No,No,No,13,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105848,2017-2-DE04-KA347-015682,2018-2019,2018-10,2018-10,1,National youth meetings,DE,Male,Learner,No,No,No,14,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105849,2017-2-DE04-KA347-015682,2018-2019,2018-10,2018-10,1,National youth meetings,DE,Male,Learner,No,No,No,15,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105850,2017-2-DE04-KA347-015682,2018-2019,2018-10,2018-10,1,National youth meetings,DE,Male,Learner,No,No,No,16,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105851,2017-2-DE04-KA347-015682,2018-2019,2018-10,2018-10,1,National youth meetings,DE,Male,Learner,No,No,No,19,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105852,2017-2-DE04-KA347-015682,2018-2019,2018-10,2018-10,1,National youth meetings,DE,Male,Learner,No,No,No,21,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105853,2017-2-DE04-KA347-015682,2018-2019,2018-10,2018-10,1,National youth meetings,DE,Male,Learner,No,No,No,22,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105854,2017-2-DE04-KA347-015682,2018-2019,2018-10,2018-10,1,National youth meetings,DE,Male,Learner,No,No,No,23,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105855,2017-2-DE04-KA347-015682,2018-2019,2018-10,2018-10,1,National youth meetings,DE,Male,Learner,No,No,No,25,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105856,2017-2-DE04-KA347-015682,2018-2019,2018-10,2018-10,1,National youth meetings,DE,Male,Learner,No,No,No,29,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105857,2017-2-DE04-KA347-015682,2018-2019,2018-10,2018-10,1,National youth meetings,DE,Male,Learner,No,No,No,36,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105858,2017-2-DE04-KA347-015682,2018-2019,2018-10,2018-10,1,National youth meetings,DE,Male,Learner,No,No,No,54,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105859,2017-2-DE04-KA347-015682,2018-2019,2018-12,2018-12,1,National youth meetings,DE,Female,Learner,No,No,No,20,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105860,2017-2-DE04-KA347-015682,2018-2019,2018-12,2018-12,1,National youth meetings,DE,Female,Learner,No,No,No,21,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105861,2017-2-DE04-KA347-015682,2018-2019,2018-12,2018-12,1,National youth meetings,DE,Female,Learner,No,No,No,23,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105862,2017-2-DE04-KA347-015682,2018-2019,2018-12,2018-12,1,National youth meetings,DE,Male,Learner,No,No,No,20,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105863,2017-2-DE04-KA347-015682,2018-2019,2018-12,2018-12,1,National youth meetings,DE,Male,Learner,No,No,No,21,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105864,2017-2-DE04-KA347-015682,2018-2019,2018-12,2018-12,1,National youth meetings,DE,Male,Learner,No,No,No,31,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105865,2017-2-DE04-KA347-015682,2019-2020,2019-01,2019-01,1,National youth meetings,DE,Female,Learner,No,No,No,20,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105866,2017-2-DE04-KA347-015682,2019-2020,2019-01,2019-01,1,National youth meetings,DE,Female,Learner,No,No,No,21,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105867,2017-2-DE04-KA347-015682,2019-2020,2019-01,2019-01,1,National youth meetings,DE,Male,Learner,No,No,No,20,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105868,2017-2-DE04-KA347-015682,2019-2020,2019-01,2019-01,1,National youth meetings,DE,Male,Learner,No,No,No,21,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105869,2017-2-DE04-KA347-015682,2019-2020,2019-02,2019-02,1,National youth meetings,DE,Female,Learner,No,No,No,15,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105870,2017-2-DE04-KA347-015682,2019-2020,2019-02,2019-02,1,National youth meetings,DE,Female,Learner,No,No,No,17,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105871,2017-2-DE04-KA347-015682,2019-2020,2019-02,2019-02,1,National youth meetings,DE,Female,Learner,No,No,No,19,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105872,2017-2-DE04-KA347-015682,2019-2020,2019-02,2019-02,1,National youth meetings,DE,Female,Learner,No,No,No,20,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105873,2017-2-DE04-KA347-015682,2019-2020,2019-02,2019-02,1,National youth meetings,DE,Female,Learner,No,No,No,21,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105874,2017-2-DE04-KA347-015682,2019-2020,2019-02,2019-02,1,National youth meetings,DE,Female,Learner,No,No,No,22,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105875,2017-2-DE04-KA347-015682,2019-2020,2019-02,2019-02,1,National youth meetings,DE,Female,Learner,No,No,No,23,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105876,2017-2-DE04-KA347-015682,2019-2020,2019-02,2019-02,1,National youth meetings,DE,Female,Learner,No,No,No,24,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105877,2017-2-DE04-KA347-015682,2019-2020,2019-02,2019-02,1,National youth meetings,DE,Female,Learner,No,No,No,25,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105878,2017-2-DE04-KA347-015682,2019-2020,2019-02,2019-02,1,National youth meetings,DE,Female,Learner,No,No,No,26,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105879,2017-2-DE04-KA347-015682,2019-2020,2019-02,2019-02,1,National youth meetings,DE,Female,Learner,No,No,No,31,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105880,2017-2-DE04-KA347-015682,2019-2020,2019-02,2019-02,1,National youth meetings,DE,Female,Learner,No,No,No,32,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105881,2017-2-DE04-KA347-015682,2019-2020,2019-02,2019-02,1,National youth meetings,DE,Female,Learner,No,No,No,38,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105882,2017-2-DE04-KA347-015682,2019-2020,2019-02,2019-02,1,National youth meetings,DE,Female,Learner,No,No,No,70,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105883,2017-2-DE04-KA347-015682,2019-2020,2019-02,2019-02,1,National youth meetings,DE,Male,Learner,No,No,No,15,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105884,2017-2-DE04-KA347-015682,2019-2020,2019-02,2019-02,1,National youth meetings,DE,Male,Learner,No,No,No,16,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105885,2017-2-DE04-KA347-015682,2019-2020,2019-02,2019-02,1,National youth meetings,DE,Male,Learner,No,No,No,18,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105886,2017-2-DE04-KA347-015682,2019-2020,2019-02,2019-02,1,National youth meetings,DE,Male,Learner,No,No,No,19,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105887,2017-2-DE04-KA347-015682,2019-2020,2019-02,2019-02,1,National youth meetings,DE,Male,Learner,No,No,No,20,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105888,2017-2-DE04-KA347-015682,2019-2020,2019-02,2019-02,1,National youth meetings,DE,Male,Learner,No,No,No,21,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105889,2017-2-DE04-KA347-015682,2019-2020,2019-02,2019-02,1,National youth meetings,DE,Male,Learner,No,No,No,22,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105890,2017-2-DE04-KA347-015682,2019-2020,2019-02,2019-02,1,National youth meetings,DE,Male,Learner,No,No,No,23,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105891,2017-2-DE04-KA347-015682,2019-2020,2019-02,2019-02,1,National youth meetings,DE,Male,Learner,No,No,No,26,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105892,2017-2-DE04-KA347-015682,2019-2020,2019-02,2019-02,1,National youth meetings,DE,Male,Learner,No,No,No,28,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105893,2017-2-DE04-KA347-015682,2019-2020,2019-02,2019-02,1,National youth meetings,DE,Male,Learner,No,No,No,31,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105894,2017-2-DE04-KA347-015682,2019-2020,2019-02,2019-02,1,National youth meetings,DE,Male,Learner,No,No,No,36,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105895,2017-2-DE04-KA347-015682,2019-2020,2019-02,2019-02,1,National youth meetings,DE,Male,Learner,No,No,No,41,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
105896,2017-2-DE04-KA347-015682,2019-2020,2019-02,2019-02,1,National youth meetings,DE,Male,Learner,No,No,No,43,DE,Bremen,Bremer Jugendring,DE,Bremen,Bremer Jugendring
